order_id,product_id,rank
742488,15,9
742488,8,10
742488,33,11
742488,26,12
742673,2,1
742673,12,2
742673,14,3
742673,27,4
742673,24,5
742673,4,6
742673,23,7
742673,37,8
742673,38,9
742673,19,10
742696,8,1
742696,6,2
742696,2,3
742696,12,4
742696,23,5
742696,29,6
742696,30,7
742696,3,8
742696,7,9
742696,9,10
742722,27,1
742722,31,2
742722,50,3
742722,23,4
742722,1,5
742722,32,6
742722,13,7
742722,53,8
742722,28,9
742722,29,10
742722,5,11
742722,7,12
742722,60,13
742823,45,1
742823,38,2
742823,31,3
742823,1,4
742823,56,5
742823,14,6
742823,15,7
742823,34,8
742823,26,9
742823,36,10
742823,29,11
743011,4,1
743011,15,2
743011,22,3
743011,25,4
743011,23,5
743011,35,6
743011,6,7
743011,33,8
743011,32,9
743011,1,10
743069,40,1
743069,2,2
743069,28,3
743069,30,4
743069,11,5
743069,29,6
743069,35,7
743069,27,8
743069,31,9
743069,7,10
743069,36,11
743202,2,1
743202,23,2
743202,54,3
743202,37,4
743202,4,5
743202,29,6
743202,11,7
743202,13,8
743202,1,9
743202,19,10
743209,28,1
743209,38,2
743209,27,3
743209,35,4
743209,29,5
743209,11,6
743209,39,7
743209,21,8
743209,31,9
743209,1,10
743209,42,11
743289,11,1
743289,49,2
743289,39,3
743289,25,4
743289,40,5
743289,13,6
743289,35,7
743289,29,8
743289,28,9
743289,15,10
743289,30,11
743289,3,12
743326,31,1
743326,39,2
743326,15,3
743326,16,4
743326,45,5
743326,35,6
743326,37,7
743326,2,8
743326,1,9
743326,52,10
743650,12,1
743650,4,2
743650,15,3
743650,1,4
743650,23,5
743650,3,6
743650,16,7
743650,54,8
743650,46,9
743650,9,10
743650,29,11
743650,2,12
743650,36,13
743650,10,14
743750,30,1
743750,52,2
743750,5,3
743750,8,4
743750,11,5
743750,7,6
743750,48,7
743750,28,8
743750,23,9
743750,53,10
743750,57,11
743750,62,12
744031,31,1
744031,55,2
744031,59,3
744031,19,4
744031,63,5
744031,53,6
744031,36,7
744031,39,8
744031,49,9
744031,23,10
744031,42,11
744086,31,1
744086,39,2
744086,18,3
744086,28,4
744086,1,5
744086,35,6
744086,13,7
744086,27,8
744086,60,9
744086,6,10
744532,50,1
744532,33,2
744532,31,3
744532,40,4
744532,54,5
744532,41,6
744532,13,7
744532,15,8
744532,46,9
744532,59,10
744550,4,1
744550,17,2
744550,15,3
744550,59,4
744550,1,5
744550,39,6
744550,56,7
744550,42,8
744550,53,9
744550,14,10
744723,4,1
744723,15,2
744723,22,3
744723,25,4
744723,35,5
744723,53,6
744723,6,7
744723,3,8
744723,23,9
744723,28,10
745198,13,1
745198,1,2
745198,31,3
745198,3,4
745198,11,5
745198,8,6
745198,26,7
745198,29,8
745198,33,9
745198,21,10
745198,23,11
745198,58,12
745198,30,13
745198,35,14
745198,24,15
745198,12,16
745198,57,17
745198,15,18
745270,4,1
745270,32,2
745270,7,3
745270,25,4
745270,15,5
745270,46,6
745270,35,7
745270,29,8
745270,5,9
745270,45,10
745270,41,11
745270,58,12
745270,36,13
745420,38,1
745420,52,2
745420,5,3
745420,10,4
745420,49,5
745420,29,6
745420,3,7
745420,48,8
745420,35,9
745420,42,10
745420,8,11
745420,28,12
745488,45,1
745488,16,2
745488,18,3
745488,53,4
745488,19,5
745488,31,6
745488,14,7
745488,25,8
745488,60,9
745488,56,10
745510,46,1
745510,57,2
745510,2,3
745510,28,4
745510,30,5
745510,26,6
745510,23,7
745510,12,8
745510,45,9
745510,33,10
745510,51,11
745620,57,1
745620,38,2
745620,27,3
745620,47,4
745620,13,5
745620,4,6
745620,16,7
745620,5,8
745620,23,9
745620,11,10
745620,25,11
745667,21,1
745667,23,2
745667,27,3
745667,58,4
745667,12,5
745667,35,6
745667,20,7
745667,51,8
745667,37,9
745667,52,10
745667,25,11
745667,4,12
745667,41,13
745798,54,1
745798,13,2
745798,39,3
745798,15,4
745798,31,5
745798,42,6
745798,19,7
745798,23,8
745798,58,9
745798,51,10
745798,27,11
745854,5,1
745854,38,2
745854,26,3
745854,27,4
745854,31,5
745854,1,6
745854,37,7
745854,25,8
745854,39,9
745854,51,10
745973,31,1
745973,54,2
745973,45,3
745973,27,4
745973,14,5
745973,7,6
745973,28,7
745973,48,8
745973,40,9
745973,37,10
745982,24,1
745982,8,2
745982,10,3
745982,31,4
745982,43,5
745982,61,6
745982,1,7
745982,62,8
745982,53,9
745982,2,10
745982,5,11
745982,7,12
745982,60,13
745982,11,14
745982,29,15
745982,48,16
745982,3,17
745982,26,18
746030,28,1
746030,2,2
746030,1,3
746030,37,4
746030,6,5
746030,35,6
746030,52,7
746030,23,8
746030,54,9
746030,4,10
746066,51,1
746066,4,2
746066,61,3
746066,9,4
746066,27,5
746066,35,6
746066,6,7
746066,23,8
746066,52,9
746066,3,10
746136,31,1
746136,13,2
746136,27,3
746136,38,4
746136,39,5
746136,59,6
746136,22,7
746136,14,8
746136,11,9
746136,1,10
746136,49,11
746136,5,12
746136,26,13
746136,6,14
746136,3,15
746138,4,1
746138,15,2
746138,7,3
746138,6,4
746138,28,5
746138,35,6
746138,23,7
746138,26,8
746138,11,9
746138,52,10
746138,3,11
746226,28,1
746226,32,2
746226,54,3
746226,48,4
746226,4,5
746226,8,6
746226,46,7
746226,41,8
746226,2,9
746226,7,10
746402,21,1
746402,5,2
746402,48,3
746402,35,4
746402,3,5
746402,8,6
746402,13,7
746402,36,8
746402,15,9
746402,23,10
746402,45,11
746402,42,12
746403,31,1
746403,22,2
746403,18,3
746403,38,4
746403,44,5
746403,1,6
746403,39,7
746403,51,8
746403,53,9
746403,46,10
746419,53,1
746419,31,2
746419,43,3
746419,15,4
746419,18,5
746419,33,6
746419,44,7
746419,46,8
746419,59,9
746419,24,10
746437,31,1
746437,59,2
746437,2,3
746437,13,4
746437,62,5
746437,23,6
746437,46,7
746437,15,8
746437,5,9
746437,55,10
746437,53,11
746437,44,12
746478,16,1
746478,15,2
746478,33,3
746478,60,4
746478,17,5
746478,13,6
746478,26,7
746478,3,8
746478,35,9
746478,7,10
746493,12,1
746493,29,2
746493,6,3
746493,38,4
746493,33,5
746493,13,6
746493,48,7
746493,60,8
746493,52,9
746493,14,10
746724,4,1
746724,23,2
746724,54,3
746724,12,4
746724,48,5
746724,7,6
746724,35,7
746724,27,8
746724,29,9
746724,19,10
746724,53,11
746956,26,1
746956,9,2
746956,39,3
746956,1,4
746956,23,5
746956,52,6
746956,28,7
746956,21,8
746956,37,9
746956,3,10
746956,36,11
746979,4,1
746979,30,2
746979,32,3
746979,3,4
746979,13,5
746979,8,6
746979,57,7
746979,40,8
746979,15,9
746979,60,10
747000,30,1
747000,51,2
747000,23,3
747000,21,4
747000,54,5
747000,15,6
747000,29,7
747000,7,8
747000,6,9
747000,46,10
747088,4,1
747088,41,2
747088,51,3
747088,55,4
747088,7,5
747088,26,6
747088,15,7
747088,53,8
747088,27,9
747088,21,10
747136,33,1
747136,51,2
747136,15,3
747136,39,4
747136,24,5
747136,2,6
747136,36,7
747136,9,8
747136,7,9
747136,31,10
747191,56,1
747191,24,2
747191,63,3
747191,53,4
747191,46,5
747191,14,6
747191,29,7
747191,35,8
747191,7,9
747191,11,10
747191,38,11
747191,23,12
747254,4,1
747254,39,2
747254,62,3
747254,30,4
747254,1,5
747254,16,6
747254,17,7
747254,60,8
747254,6,9
747254,2,10
747254,9,11
747254,33,12
747254,50,13
747254,8,14
747254,55,15
747254,35,16
747517,31,1
747517,55,2
747517,15,3
747517,45,4
747517,23,5
747517,62,6
747517,37,7
747517,38,8
747517,19,9
747517,42,10
747567,12,1
747567,2,2
747567,13,3
747567,23,4
747567,48,5
747567,28,6
747567,35,7
747567,7,8
747567,21,9
747567,29,10
747567,58,11
747649,35,1
747649,27,2
747649,13,3
747649,18,4
747649,5,5
747649,3,6
747649,11,7
747649,22,8
747649,30,9
747649,32,10
747649,29,11
747649,2,12
747649,60,13
747904,1,1
747904,2,2
747904,6,3
747904,60,4
747904,36,5
747904,13,6
747904,11,7
747904,35,8
747904,23,9
747904,15,10
748058,39,1
748058,6,2
748058,44,3
748058,35,4
748058,51,5
748058,31,6
748058,23,7
748058,41,8
748058,54,9
748058,20,10
748064,31,1
748064,51,2
748064,1,3
748064,16,4
748064,27,5
748064,30,6
748064,35,7
748064,3,8
748064,48,9
748064,47,10
748394,31,1
748394,12,2
748394,59,3
748394,51,4
748394,45,5
748394,27,6
748394,35,7
748394,5,8
748394,28,9
748394,13,10
748582,1,1
748582,13,2
748582,48,3
748582,26,4
748582,7,5
748582,39,6
748582,36,7
748582,28,8
748582,29,9
748582,59,10
748582,31,11
748583,13,1
748583,19,2
748583,53,3
748583,1,4
748583,28,5
748583,2,6
748583,8,7
748583,21,8
748583,49,9
748583,11,10
748583,29,11
748583,35,12
748859,51,1
748859,35,2
748859,57,3
748859,52,4
748859,25,5
748859,60,6
748859,18,7
748859,24,8
748859,31,9
748859,20,10
749435,4,1
749435,39,2
749435,15,3
749435,16,4
749435,37,5
749435,55,6
749435,9,7
749435,26,8
749435,21,9
749435,27,10
749435,25,11
749435,2,12
749435,40,13
749685,31,1
749685,2,2
749685,50,3
749685,26,4
749685,23,5
749685,30,6
749685,6,7
749685,39,8
749685,11,9
749685,59,10
749704,12,1
749704,35,2
749704,27,3
749704,13,4
749704,6,5
749704,49,6
749704,29,7
749704,1,8
749704,9,9
749704,36,10
749739,31,1
749739,23,2
749739,22,3
749739,59,4
749739,33,5
749739,57,6
749739,37,7
749739,35,8
749739,3,9
749739,8,10
749776,13,1
749776,31,2
749776,1,3
749776,24,4
749776,9,5
749776,36,6
749776,30,7
749776,21,8
749776,49,9
749776,22,10
749776,19,11
749776,39,12
749776,42,13
749976,62,1
749976,31,2
749976,43,3
749976,42,4
749976,53,5
749976,51,6
749976,18,7
749976,15,8
749976,38,9
749976,55,10
749976,25,11
749976,45,12
749976,26,13
750125,12,1
750125,41,2
750125,46,3
750125,38,4
750125,35,5
750125,33,6
750125,37,7
750125,31,8
750125,45,9
750125,63,10
750125,27,11
750125,13,12
750125,23,13
750404,60,1
750404,14,2
750404,27,3
750404,31,4
750404,16,5
750404,13,6
750404,23,7
750404,24,8
750404,7,9
750404,41,10
750404,38,11
750404,35,12
750404,54,13
750454,63,1
750454,38,2
750454,31,3
750454,9,4
750454,55,5
750454,36,6
750454,53,7
750454,16,8
750454,62,9
750454,49,10
750454,18,11
750454,19,12
750613,4,1
750613,20,2
750613,11,3
750613,13,4
750613,29,5
750613,32,6
750613,23,7
750613,48,8
750613,7,9
750613,35,10
751036,16,1
751036,52,2
751036,6,3
751036,1,4
751036,7,5
751036,36,6
751036,25,7
751036,35,8
751036,13,9
751036,12,10
751087,23,1
751087,6,2
751087,53,3
751087,31,4
751087,2,5
751087,21,6
751087,25,7
751087,29,8
751087,36,9
751087,52,10
751087,46,11
751350,52,1
751350,26,2
751350,45,3
751350,4,4
751350,28,5
751350,35,6
751350,21,7
751350,11,8
751350,19,9
751350,44,10
751350,29,11
751487,37,1
751487,23,2
751487,19,3
751487,4,4
751487,12,5
751487,50,6
751487,41,7
751487,55,8
751487,52,9
751487,36,10
751487,27,11
751694,51,1
751694,31,2
751694,10,3
751694,23,4
751694,9,5
751694,1,6
751694,7,7
751694,25,8
751694,11,9
751694,15,10
751694,41,11
751694,40,12
751694,42,13
751836,46,1
751836,6,2
751836,30,3
751836,9,4
751836,31,5
751836,13,6
751836,43,7
751836,55,8
751836,33,9
751836,44,10
751836,24,11
751836,40,12
751890,25,1
751890,11,2
751890,13,3
751890,39,4
751890,31,5
751890,49,6
751890,21,7
751890,56,8
751890,38,9
751890,1,10
751913,8,1
751913,35,2
751913,62,3
751913,31,4
751913,40,5
751913,23,6
751913,12,7
751913,14,8
751913,5,9
751913,60,10
751913,42,11
751913,15,12
752176,4,1
752176,40,2
752176,12,3
752176,21,4
752176,25,5
752176,13,6
752176,36,7
752176,19,8
752176,35,9
752176,54,10
752280,12,1
752280,28,2
752280,1,3
752280,20,4
752280,4,5
752280,23,6
752280,16,7
752280,15,8
752280,50,9
752280,57,10
752594,4,1
752594,12,2
752594,54,3
752594,1,4
752594,23,5
752594,27,6
752594,13,7
752594,51,8
752594,50,9
752594,44,10
752594,9,11
752594,2,12
752716,4,1
752716,12,2
752716,30,3
752716,40,4
752716,8,5
752716,1,6
752716,54,7
752716,22,8
752716,52,9
752716,35,10
752716,29,11
752716,7,12
752716,11,13
752758,31,1
752758,27,2
752758,33,3
752758,1,4
752758,23,5
752758,13,6
752758,25,7
752758,53,8
752758,35,9
752758,9,10
753553,4,1
753553,24,2
753553,40,3
753553,39,4
753553,18,5
753553,38,6
753553,33,7
753553,19,8
753553,5,9
753553,13,10
753912,13,1
753912,15,2
753912,5,3
753912,2,4
753912,45,5
753912,53,6
753912,6,7
753912,1,8
753912,57,9
753912,51,10
753951,16,1
753951,43,2
753951,33,3
753951,8,4
753951,60,5
753951,15,6
753951,53,7
753951,42,8
753951,36,9
753951,7,10
754158,31,1
754158,1,2
754158,42,3
754158,40,4
754158,41,5
754158,61,6
754158,19,7
754158,15,8
754158,37,9
754158,51,10
754158,29,11
754158,46,12
754158,35,13
754158,27,14
754158,36,15
754158,55,16
754158,18,17
754158,11,18
754230,31,1
754230,39,2
754230,9,3
754230,20,4
754230,1,5
754230,51,6
754230,36,7
754230,29,8
754230,6,9
754230,42,10
754375,4,1
754375,32,2
754375,45,3
754375,29,4
754375,35,5
754375,3,6
754375,11,7
754375,46,8
754375,5,9
754375,28,10
754478,11,1
754478,2,2
754478,41,3
754478,40,4
754478,6,5
754478,13,6
754478,27,7
754478,32,8
754478,7,9
754478,4,10
754478,53,11
754478,42,12
754478,21,13
754478,1,14
754639,31,1
754639,23,2
754639,45,3
754639,55,4
754639,53,5
754639,16,6
754639,5,7
754639,12,8
754639,21,9
754639,37,10
754863,30,1
754863,31,2
754863,23,3
754863,1,4
754863,27,5
754863,42,6
754863,5,7
754863,26,8
754863,39,9
754863,16,10
755033,31,1
755033,38,2
755033,51,3
755033,37,4
755033,54,5
755033,27,6
755033,39,7
755033,52,8
755033,40,9
755033,6,10
755033,3,11
755065,5,1
755065,1,2
755065,41,3
755065,48,4
755065,9,5
755065,15,6
755065,58,7
755065,4,8
755065,29,9
755065,23,10
755065,37,11
755341,31,1
755341,49,2
755341,21,3
755341,8,4
755341,13,5
755341,16,6
755341,36,7
755341,3,8
755341,39,9
755341,32,10
755341,19,11
755341,23,12
755605,5,1
755605,37,2
755605,12,3
755605,21,4
755605,4,5
755605,16,6
755605,32,7
755605,6,8
755605,15,9
755605,19,10
755620,26,1
755620,27,2
755620,31,3
755620,59,4
755620,63,5
755620,35,6
755620,49,7
755620,3,8
755620,13,9
755620,19,10
755620,9,11
755620,29,12
755648,6,1
755648,51,2
755648,42,3
755648,39,4
755648,4,5
755648,7,6
755648,35,7
755648,9,8
755648,36,9
755648,3,10
755844,4,1
755844,19,2
755844,53,3
755844,22,4
755844,1,5
755844,27,6
755844,51,7
755844,29,8
755844,6,9
755844,2,10
755844,42,11
756280,45,1
756280,31,2
756280,1,3
756280,7,4
756280,58,5
756280,13,6
756280,43,7
756280,11,8
756280,27,9
756280,41,10
756280,53,11
756280,19,12
756303,35,1
756303,3,2
756303,31,3
756303,57,4
756303,27,5
756303,19,6
756303,42,7
756303,6,8
756303,36,9
756303,48,10
756418,13,1
756418,39,2
756418,45,3
756418,27,4
756418,7,5
756418,19,6
756418,35,7
756418,21,8
756418,33,9
756418,1,10
756570,12,1
756570,4,2
756570,15,3
756570,50,4
756570,32,5
756570,23,6
756570,54,7
756570,6,8
756570,1,9
756570,9,10
756889,27,1
756889,10,2
756889,4,3
756889,54,4
756889,15,5
756889,1,6
756889,13,7
756889,46,8
756889,34,9
756889,55,10
756947,23,1
756947,33,2
756947,59,3
756947,49,4
756947,29,5
756947,11,6
756947,5,7
756947,2,8
756947,28,9
756947,13,10
757000,18,1
757000,31,2
757000,60,3
757000,52,4
757000,42,5
757000,6,6
757000,1,7
757000,37,8
757000,53,9
757000,43,10
757000,36,11
757172,54,1
757172,16,2
757172,40,3
757172,37,4
757172,3,5
757172,52,6
757172,4,7
757172,12,8
757172,32,9
757172,11,10
757172,13,11
757172,38,12
757172,25,13
757172,60,14
757172,30,15
757172,27,16
757264,41,1
757264,2,2
757264,31,3
757264,30,4
757264,28,5
757264,6,6
757264,1,7
757264,12,8
757264,7,9
757264,27,10
757264,29,11
757264,53,12
757423,50,1
757423,12,2
757423,1,3
757423,23,4
757423,52,5
757423,9,6
757423,41,7
757423,7,8
757423,48,9
757423,2,10
757548,51,1
757548,31,2
757548,50,3
757548,49,4
757548,18,5
757548,16,6
757548,45,7
757548,36,8
757548,60,9
757548,54,10
757670,4,1
757670,12,2
757670,21,3
757670,54,4
757670,15,5
757670,44,6
757670,9,7
757670,7,8
757670,46,9
757670,55,10
757836,33,1
757836,12,2
757836,23,3
757836,31,4
757836,27,5
757836,13,6
757836,2,7
757836,54,8
757836,17,9
757836,61,10
758169,2,1
758169,26,2
758169,3,3
758169,16,4
758169,7,5
758169,12,6
758169,37,7
758169,4,8
758169,1,9
758169,10,10
758213,28,1
758213,4,2
758213,13,3
758213,41,4
758213,46,5
758213,35,6
758213,38,7
758213,60,8
758213,1,9
758213,7,10
758213,37,11
758213,57,12
758213,52,13
758263,48,1
758263,31,2
758263,45,3
758263,21,4
758263,15,5
758263,36,6
758263,54,7
758263,52,8
758263,42,9
758263,1,10
758263,12,11
758306,5,1
758306,39,2
758306,23,3
758306,1,4
758306,31,5
758306,13,6
758306,38,7
758306,27,8
758306,42,9
758306,32,10
758306,63,11
758551,12,1
758551,41,2
758551,4,3
758551,23,4
758551,15,5
758551,36,6
758551,7,7
758551,35,8
758551,8,9
758551,37,10
758551,1,11
758551,31,12
758551,19,13
758551,52,14
758619,36,1
758619,58,2
758619,1,3
758619,15,4
758619,57,5
758619,4,6
758619,46,7
758619,54,8
758619,12,9
758619,50,10
758650,58,1
758650,8,2
758650,15,3
758650,19,4
758650,4,5
758650,16,6
758650,55,7
758650,33,8
758650,37,9
758650,43,10
758650,2,11
758650,28,12
758650,45,13
758650,14,14
758709,5,1
758709,27,2
758709,43,3
758709,37,4
758709,33,5
758709,62,6
758709,53,7
758709,31,8
758709,24,9
758709,58,10
758757,2,1
758757,4,2
758757,54,3
758757,24,4
758757,16,5
758757,19,6
758757,23,7
758757,61,8
758757,58,9
758757,1,10
758764,52,1
758764,15,2
758764,37,3
758764,12,4
758764,36,5
758764,60,6
758764,27,7
758764,42,8
758764,35,9
758764,54,10
758912,51,1
758912,31,2
758912,37,3
758912,23,4
758912,40,5
758912,47,6
758912,55,7
758912,19,8
758912,7,9
758912,36,10
758912,3,11
759019,4,1
759019,1,2
759019,12,3
759019,62,4
759019,40,5
759019,9,6
759019,19,7
759019,7,8
759019,28,9
759019,29,10
759019,16,11
759019,46,12
759431,15,1
759431,12,2
759431,23,3
759431,4,4
759431,52,5
759431,5,6
759431,50,7
759431,6,8
759431,36,9
759431,32,10
759644,51,1
759644,12,2
759644,4,3
759644,1,4
759644,7,5
759644,21,6
759644,35,7
759644,11,8
759644,2,9
759644,13,10
759644,8,11
759644,29,12
759653,61,1
759653,39,2
759653,9,3
759653,60,4
759653,15,5
759653,44,6
759653,31,7
759653,24,8
759653,1,9
759653,58,10
759834,21,1
759834,31,2
759834,55,3
759834,32,4
759834,5,5
759834,48,6
759834,52,7
759834,17,8
759834,13,9
759834,18,10
760148,40,1
760148,12,2
760148,32,3
760148,3,4
760148,48,5
760148,1,6
760148,23,7
760148,6,8
760148,39,9
760148,30,10
760362,3,1
760362,4,2
760362,54,3
760362,45,4
760362,46,5
760362,12,6
760362,50,7
760362,1,8
760362,38,9
760362,48,10
760362,29,11
760619,39,1
760619,32,2
760619,49,3
760619,1,4
760619,36,5
760619,27,6
760619,6,7
760619,30,8
760619,26,9
760619,31,10
760781,23,1
760781,27,2
760781,1,3
760781,26,4
760781,36,5
760781,35,6
760781,60,7
760781,9,8
760781,61,9
760781,42,10
760781,6,11
760781,14,12
761150,56,1
761150,51,2
761150,4,3
761150,42,4
761150,47,5
761150,9,6
761150,27,7
761150,37,8
761150,19,9
761150,16,10
761233,12,1
761233,4,2
761233,15,3
761233,8,4
761233,16,5
761233,36,6
761233,46,7
761233,20,8
761233,38,9
761233,37,10
761233,18,11
761233,45,12
761615,23,1
761615,19,2
761615,51,3
761615,4,4
761615,39,5
761615,1,6
761615,16,7
761615,50,8
761615,9,9
761615,55,10
761615,49,11
761622,31,1
761622,62,2
761622,15,3
761622,50,4
761622,2,5
761622,44,6
761622,18,7
761622,16,8
761622,42,9
761622,12,10
761718,2,1
761718,15,2
761718,54,3
761718,16,4
761718,36,5
761718,7,6
761718,21,7
761718,39,8
761718,19,9
761718,9,10
761769,39,1
761769,50,2
761769,33,3
761769,38,4
761769,31,5
761769,40,6
761769,13,7
761769,41,8
761769,15,9
761769,22,10
761769,44,11
761824,39,1
761824,5,2
761824,42,3
761824,4,4
761824,15,5
761824,1,6
761824,18,7
761824,49,8
761824,28,9
761824,35,10
761824,29,11
762063,4,1
762063,20,2
762063,27,3
762063,24,4
762063,37,5
762063,46,6
762063,7,7
762063,12,8
762063,2,9
762063,29,10
762339,9,1
762339,41,2
762339,39,3
762339,30,4
762339,27,5
762339,28,6
762339,23,7
762339,52,8
762339,4,9
762339,36,10
762340,4,1
762340,5,2
762340,41,3
762340,54,4
762340,2,5
762340,29,6
762340,11,7
762340,28,8
762340,45,9
762340,15,10
762340,55,11
762340,60,12
762340,58,13
762456,4,1
762456,36,2
762456,14,3
762456,16,4
762456,46,5
762456,52,6
762456,8,7
762456,51,8
762456,5,9
762456,18,10
762868,4,1
762868,37,2
762868,28,3
762868,7,4
762868,29,5
762868,27,6
762868,38,7
762868,12,8
762868,32,9
762868,23,10
762929,23,1
762929,31,2
762929,6,3
762929,7,4
762929,35,5
762929,39,6
762929,2,7
762929,52,8
762929,27,9
762929,17,10
763025,55,1
763025,31,2
763025,7,3
763025,37,4
763025,46,5
763025,35,6
763025,23,7
763025,19,8
763025,33,9
763025,9,10
763025,13,11
763056,12,1
763056,58,2
763056,48,3
763056,31,4
763056,50,5
763056,41,6
763056,11,7
763056,7,8
763056,35,9
763056,5,10
763183,28,1
763183,48,2
763183,13,3
763183,8,4
763183,15,5
763183,4,6
763183,23,7
763183,16,8
763183,20,9
763183,60,10
763393,36,1
763393,32,2
763393,58,3
763393,29,4
763393,23,5
763393,54,6
763393,48,7
763393,55,8
763393,4,9
763393,15,10
763393,6,11
763395,31,1
763395,39,2
763395,27,3
763395,1,4
763395,13,5
763395,28,6
763395,48,7
763395,57,8
763395,25,9
763395,36,10
763395,54,11
763467,55,1
763467,13,2
763467,3,3
763467,11,4
763467,48,5
763467,42,6
763467,28,7
763467,21,8
763467,6,9
763467,7,10
763467,35,11
763467,2,12
763467,31,13
763579,57,1
763579,6,2
763579,28,3
763579,35,4
763579,11,5
763579,12,6
763579,27,7
763579,59,8
763579,62,9
763579,55,10
763660,13,1
763660,1,2
763660,28,3
763660,60,4
763660,45,5
763660,3,6
763660,58,7
763660,2,8
763660,54,9
763660,41,10
763663,28,1
763663,15,2
763663,10,3
763663,33,4
763663,26,5
763663,29,6
763663,59,7
763663,8,8
763663,13,9
763663,23,10
763745,28,1
763745,15,2
763745,50,3
763745,35,4
763745,7,5
763745,23,6
763745,12,7
763745,1,8
763745,10,9
763745,41,10
763745,31,11
763745,14,12
763837,31,1
763837,42,2
763837,51,3
763837,23,4
763837,35,5
763837,6,6
763837,12,7
763837,27,8
763837,32,9
763837,13,10
763837,54,11
763916,39,1
763916,13,2
763916,8,3
763916,22,4
763916,54,5
763916,3,6
763916,30,7
763916,33,8
763916,1,9
763916,23,10
764110,17,1
764110,35,2
764110,4,3
764110,21,4
764110,23,5
764110,12,6
764110,7,7
764110,37,8
764110,9,9
764110,32,10
764110,19,11
764110,1,12
764386,51,1
764386,41,2
764386,23,3
764386,62,4
764386,28,5
764386,42,6
764386,44,7
764386,25,8
764386,60,9
764386,31,10
764487,9,1
764487,58,2
764487,12,3
764487,27,4
764487,4,5
764487,51,6
764487,15,7
764487,2,8
764487,36,9
764487,42,10
764583,7,1
764583,1,2
764583,23,3
764583,5,4
764583,21,5
764583,11,6
764583,12,7
764583,2,8
764583,4,9
764583,44,10
764933,40,1
764933,1,2
764933,60,3
764933,25,4
764933,33,5
